CustNo,Branch SDN Name,LATITUDE,LONGITUDE,reverse_geotag_mediatrac,address_sap,checking,revisi_latlong
5810029449,SDN Semarang,-7.0242046,110.5112479,"5810029449 Jl. Jagalan, Mranggen, Demak, Jawa Tengah 59567, Indonesia 59567",JL. JAGALAN MRANGGEN NO. 19 MRANGGEN DEMAK,ok,
5810011976,SDN Semarang,-7.034198,110.34354,"5810011976 Jl. Jamalsari Tim. 3, Mijen, Kota Semarang, Jawa Tengah 50211, Indonesia 50211",JL. KEDUNG PANE SEMARANG -,not ok,"-7.018567, 110.337978"
5810012195,SDN Semarang,-7.0250337,110.4283042,"5810012195 Jl. Jangli No.61, Candisari, Kota Semarang, Jawa Tengah 50254, Indonesia 50254",JL. JANGLI RAYA 48 SEMARANG -,ok,
5810012035,SDN Semarang,-7.0330404,110.4270451,"5810012035 Jl. Jangli Perbalan Tim., Banyumanik, Kota Semarang, Jawa Tengah 50261, Indonesia 50261",JL. JANGLI PERBALAN NO. 2  NGESREP - BANYUMANIK SEMARANG,ok,
5810011922,SDN Semarang,-7.0292749,110.4287511,"5810011922 Jl. Jangli, Candisari, Kota Semarang, Jawa Tengah 50254, Indonesia 50254",JL. JANGLI KRAJAN NO. 201 RT. 004 RW.003  JATINGALEH SEMARANG,ok,
5810021737,SDN Semarang,-7.053688,110.337159,"5810021737 Jl. Jatibarang, Mijen, Kota Semarang, Jawa Tengah 50219, Indonesia 50219",DUDUHAN RT. 002 RW. 002 JATIBARANG MIJEN SEMARANG,ok,
5810036484,SDN Semarang,-7.07175,110.307797,"5810036484 Jl. Jatisari Sel., Mijen, Kota Semarang, Jawa Tengah 50275, Indonesia 50275",JL. JATISARI RT. 02 RW. 03 NO. 93 JATISARI MIJEN SEMARANG,ok,
5810034648,SDN Semarang,-7.07175,110.307797,"5810034648 Jl. Jatisari Sel., Mijen, Kota Semarang, Jawa Tengah 50275, Indonesia 50275",RUKO JATISARI INDAH A. NO 1 JATISARI MIJEN SEMARANG,ok,
5810021912,SDN Semarang,-7.163003,110.413383,"5810021912 Jl. Jaya Baya, Ungaran Bar., Semarang, Jawa Tengah 50518, Indonesia 50518",PS BABADAN LOS TENGAH BABADAN SIDOREJO LOR - UNGARAN,ok,
5810017269,SDN Semarang,-7.00381,110.45,"5810017269 Jl. Jembawan III, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PASAR GAYAMSARI  SEMARANG SEMARANG,ok,
5810017290,SDN Semarang,-7.00381,110.45,"5810017290 Jl. Jembawan III, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PS. GAYAMSARI SEMARANG SEMARANG,ok,
5810017270,SDN Semarang,-7.00381,110.45,"5810017270 Jl. Jembawan III, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PS. GAYAMSARI SEMARANG SEMARANG,ok,
5810017273,SDN Semarang,-7.00381,110.45,"5810017273 Jl. Jembawan III, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PS. GAYAMSARI SEMARANG SEMARANG,ok,
5810017214,SDN Semarang,-7.00381,110.45,"5810017214 Jl. Jembawan III, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PS. GAYAMSARI SEMARANG SEMARANG,ok,
5810035670,SDN Semarang,-6.983191,110.377092,"5810035670 Jl. Jembawan Raya, Semarang Bar., Kota Semarang, Jawa Tengah 50146, Indonesia 50146",JL. JEMBAWAN RAYA NO. 9 KALIBANTENG KULON SEMARANG BARAT SEMARANG,ok,
5810011503,SDN Semarang,-7.334455500000001,110.5021706,"5810011503 Jl. Jend. Ahmad Yani, Sidomukti, Kota Salatiga, Jawa Tengah 50724, Indonesia 50724",JL. A. YANI NO. 56 SALTIGA -,ok,
5810011516,SDN Semarang,-7.334455500000001,110.5021706,"5810011516 Jl. Jend. Ahmad Yani, Sidomukti, Kota Salatiga, Jawa Tengah 50724, Indonesia 50724",JL. A.YANI 36 SALATIGA -,ok,
5810012260,SDN Semarang,-7.007026499999999,110.4310916,"5810012260 Jl. Jomblang Bar. IV, Candisari, Kota Semarang, Jawa Tengah 50257, Indonesia 50257",JL. JOMBLANG BARAT RT.07 RW. 03 NO. 624 CANDISARI SMG,ok,
5820000735,SDN Semarang,-7.099716,110.407772,"5820000735 Jl. Kali Pepe III, Banyumanik, Kota Semarang, Jawa Tengah 50265, Indonesia 50265", JL. KRAMAT II NO. 14 KWITANG JAKARTA PU SAT 10420,not ok,
5810017219,SDN Semarang,-6.9523,110.479755,"5810017219 Jl. Kaligawe Raya No.168, Sayung, Demak, Jawa Tengah 50118, Indonesia 50118",PS. GENUK 26 SEMARANG -,ok,
5810011476,SDN Semarang,-7.3304515,110.5074287,"5810011476 Jl. Kalinyamat, Tingkir, Kota Salatiga, Jawa Tengah 50742, Indonesia 50742",JL. KALINYAMAT NO. 65 SALATIGA -,ok,
5810017239,SDN Semarang,-7.3305234,110.5084366,"5810017239 Jl. Kalinyamat, Tingkir, Kota Salatiga, Jawa Tengah 50742, Indonesia 50742",PASAR RAYA I SALATIGA -,ok,
5810017209,SDN Semarang,-7.072032,110.429677,"5810017209 Jl. Kanfer Raya, Banyumanik, Kota Semarang, Jawa Tengah 50267, Indonesia 50267",PS. DAMAR SEMARANG SEMARANG,ok,
5810012242,SDN Semarang,-6.994406499999999,110.4508829,"5810012242 Jl. Kanguru Utara V, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",JL. KANGURU UTARA NO. 12 PEDURUNGAN SEMARANG,ok,
5810011947,SDN Semarang,-6.977975,110.453277,"5810011947 Jl. Karang Ingas - Dalam, Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia 50196",JL. KARANGINGAS NO. 6 RT. 003 RW. 007 TLOGOSARI KULON SEMARANG,ok,
5810012362,SDN Semarang,-6.983892099999999,110.4272268,"5810012362 Jl. Karang Wulan Bar. I, Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia 50135","JL. KARANG WULAN SELATAN NO. 805-B, JAGA LAN SEMARANG TENGAH SEMARANG",ok,
5810012239,SDN Semarang,-6.983766,110.428774,"5810012239 Jl. Karang Wulan Sari II, Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia 50135",JL. KIMANGUN SARKORO 55 SEMARANG -,ok,
5810011898,SDN Semarang,-6.9701841,110.4946716,"5810011898 Jl. Karangroto, Genuk, Kota Semarang, Jawa Tengah 50117, Indonesia 50117",JL. KARANGROTO RT. 1 RW. 11 BANJARDOWO GENUK SEMARANG,ok,
5810011940,SDN Semarang,-7.0319925,110.4584546,"5810011940 Jl. Kecubung, Tembalang, Kota Semarang, Jawa Tengah 50276, Indonesia 50276",JL. RAYA SAMBIROTO NO. 62 SEMARANG -,ok,
5810032290,SDN Semarang,-7.023571,110.458277,"5810032290 Jl. Kedung Mundu Lama, Tembalang, Kota Semarang, Jawa Tengah 50276, Indonesia 50276",JL. KEDUNGMUNDU NO. 24 LAMPER TENGAH SEMARANG SELATAN SEMARANG,ok,
5810032291,SDN Semarang,-7.0230972,110.4575267,"5810032291 Jl. Kedung Mundu Lama, Tembalang, Kota Semarang, Jawa Tengah 50276, Indonesia 50276",JL. KEDUNGMUNDU RAYA NO. 38 B KEDUNGMUNDU TEMBALANG SEMARANG,ok,
5810011901,SDN Semarang,-7.011108,110.443863,"5810011901 Jl. Kedung Mundu Raya, Semarang Sel., Kota Semarang, Jawa Tengah 50256, Indonesia 50256",JL. KEDUNGMUNDU RAYA RT. 002 RW.004 ( SEBELAH INDOMARET KARANGGAWANG LAMPER,ok,
5810032293,SDN Semarang,-7.0011158,110.404143,"5810032293 Jl. Kelud Utara IV, Gajahmungkur, Kota Semarang, Jawa Tengah 50237, Indonesia 50237",JL. KELUD UTARA NO. 9 ( PKL ) PETOMPON GAJAHMUNGKUR SEMARANG,ok,
5810012322,SDN Semarang,-7.058026,110.435059,"5810012322 Jl. KH Sirajudin, Tembalang, Kota Semarang, Jawa Tengah 50275, Indonesia 50275",JL. JATI MULYO NO. 1 TEMBALANG -,ok,
5810017291,SDN Semarang,-6.998324,110.448553,"5810017291 Jl. Kijang Selatan, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PS. GAYAMSARI SEMARANG -,ok,
5810020805,SDN Semarang,-6.998324,110.448553,"5810020805 Jl. Kijang Selatan, Gayamsari, Kota Semarang, Jawa Tengah 50248, Indonesia 50248",PS. GAYAMSARI SEMARANG -,ok,
5810011906,SDN Semarang,-7.0245154,110.497657,"5810011906 Jl. Klp. Gading Raya, Pedurungan, Kota Semarang, Jawa Tengah 50192, Indonesia 50192",JL. ANGGREK BULAN 132 PLAMONGAN -,ok,
5810012218,SDN Semarang,-7.0261616,110.4965891,"5810012218 Jl. Klp. Sawit Raya, Pedurungan, Kota Semarang, Jawa Tengah 50192, Indonesia 50192",JL. KELAPA SAWIT RAYA NO. 412 RT. 04 RW. 007 PLAMONGAN SARI PEDURUNGAN,ok,
5810032234,SDN Semarang,-7.1625508,110.4133781,"5810032234 Jl. Komp. Ps. Babadan, Ungaran Bar., Semarang, Jawa Tengah 50519, Indonesia 50519",PS. BABADAN BLOK B - 3 LANGENSARI UNGARAN BARAT KAB. SEMARANG,ok,
5810032235,SDN Semarang,-7.1625508,110.4133781,"5810032235 Jl. Komp. Ps. Babadan, Ungaran Bar., Semarang, Jawa Tengah 50519, Indonesia 50519",PS. BABADAN LOS SEMBAKO LANGEN SARI UNGARAN KAB SEMARANG,ok,
5810012073,SDN Semarang,-6.987630100000001,110.437159,"5810012073 Jl. Krakatau, Semarang Tim., Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. KRAKATAU RAYA 96 SEMARANG -,ok,
5810011788,SDN Semarang,-7.125083,110.4108539,"5810011788 Jl. Kutilang I, Ungaran Bar., Semarang, Jawa Tengah 50517, Indonesia 50517",JL. KUTILANG NO. 5 UNGARAN -,ok,
5810012127,SDN Semarang,-6.97143,110.42642,"5810012127 Jl. Kyai H. Agus Salim No.22-23, Semarang Tengah, Kota Semarang, Jawa Tengah 50137, Indonesia 50137",PS. JOHAR LOS DALAM TENGAH JL. H. AGUS SALIM PUWODINATAN SEMARANG,ok,
5810011938,SDN Semarang,-6.9882815,110.4268274,"5810011938 Jl. Kyai H. Ahmad Dahlan, Semarang Tengah, Kota Semarang, Jawa Tengah 50241, Indonesia 50241",JL. KH. AHMAD DAHLAN SEMARANG -,ok,
5820000972,SDN Semarang,-7.051084,110.417016,"5820000972 Jl. Kyai Mojo, Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia 50263",JL. MGR.SOEGIJOPRANOTO 58-60 SEMARANG SE LATAN SEMARANG 50141,not ok,"-6.983638, 110.407468"
5820001041,SDN Semarang,-7.051084,110.417016,"5820001041 Jl. Kyai Mojo, Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia 50263",JL. MGR.SOEGIJOPRANOTO 58-60 SEMARANG SE LATAN SEMARANG 50141,not ok,"-6.983638, 110.407468"
5810029451,SDN Semarang,-6.8915576,110.6369649,"5810029451 Jl. Kyai Singkil, Kec. Demak, Demak, Jawa Tengah 59511, Indonesia 59511",JL. KIAI SINGKIL NO. 41 BINTORO DEMAK -,ok,
5810012313,SDN Semarang,-7.0122494,110.3927805,"5810012313 Jl. Lamongan Bar. IX, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. LAMONGAN BARAT IX / 01 SEMARANG -,ok,
5810012356,SDN Semarang,-7.01425,110.396304,"5810012356 Jl. Lamongan, Gajahmungkur, Kota Semarang, Jawa Tengah 50233, Indonesia 50233",JL. LAMONGAN NO. 18 C BENDAN NGISOR GAJAHMUNGKUR SEMARANG,ok,
5810032295,SDN Semarang,-6.966533,110.4220153,"5810032295 Jl. Layur, Semarang Utara, Kota Semarang, Jawa Tengah 50173, Indonesia 50173",JL LAYUR NO. 160 KEL. DADAPSARI KEC. SMG UTARA,ok,
5810034725,SDN Semarang,-7.375321,110.438664,"5810034725 Jl. Magelang-Salatiga, Getasan, Semarang, Jawa Tengah 50774, Indonesia 50774",JL. RAYA SALATIGA - KOPENG KM. 1 NO. 11 GETASAN SALATIGA,ok,
5810012147,SDN Semarang,-6.9710762,110.3061178,"5810012147 Jl. Mangkang Stasiun, Tugu, Kota Semarang, Jawa Tengah 50156, Indonesia 50156",JL. RAYA MANGKANG KM. 15 SEMARANG -,ok,
5810017276,SDN Semarang,-6.961527,110.311108,"5810017276 Jl. Mangkang Wetan-Mangunharjo, Tugu, Kota Semarang, Jawa Tengah 50154, Indonesia 50154",PS. MANGKANG SEMARANG -,not ok,"-6.973357, 110.303324"
5810012325,SDN Semarang,-6.982528,110.429103,"5810012325 Jl. Mangun sarkoro, Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia 50135",JL. KI MANGUNSARKORO ( SBLH VENTURA GARDEN ),ok,
5810017372,SDN Semarang,-6.9208312, 110.2036343,"5810017372 Jl. Masjid, Kendal, Kendal, Jawa Tengah 51319, Indonesia 51319","KENDAL PERMAI NO. 8,29,30 KENDAL -",ok,
5810032301,SDN Semarang,-7.0179617,110.3892311,"5810032301 Jl. Menoreh Raya No.33, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",PS. SAMPANGAN LT. 2 NO. 94 JL. MENOREH RAYA BENDAN DUWUR GAJAHMUNGKUR SEMARANG,ok,
5810011892,SDN Semarang,-7.011828,110.390827,"5810011892 Jl. Menoreh Raya No.53, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. MENOREH RAYA 50 SEMARANG -,ok,
5810032300,SDN Semarang,-7.0118283,110.3908271,"5810032300 Jl. Menoreh Raya No.53, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. MENOREH RAYA N0. 48 SAMPANGAN GAJAHMUNGKUR SEMARANG,ok,
5810011985,SDN Semarang,-7.0098883,110.3921369,"5810011985 Jl. Menoreh Raya No.53, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. MENOREH TIMUR IV / 26 SEMARANG -,ok,
5810011943,SDN Semarang,-7.0109789,110.3899689,"5810011943 Jl. Menoreh Tengah VII, Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia 50232",JL. MENOREH - SAMPANGAN SEMARANG ANGAN - GAJAHMUNGKUR SEMARANG - 50236,ok,
5810032302,SDN Semarang,-7.0736199,110.4212829,"5810032302 Jl. Meranti Tim. Dalam IV No.132, Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia 50263",JL. MERANTI TIMUR DALAM IV NO. 117 PADANGSARI BANYUMANIK SEMARANG,ok,
5810012238,SDN Semarang,-7.001639,110.470756,"5810012238 Jl. Merpati Dalam, Pedurungan, Kota Semarang, Jawa Tengah 50192, Indonesia 50192",JL. MERPATI DALAM NO. 21 RT. 005 RW. 009 PEDURUNGAN TENGAH SEMARANG,ok,
5810032304,SDN Semarang,-7.2998106,110.4654982,"5810032304 Jl. Mertokusumo, Tuntang, Semarang, Jawa Tengah 50773, Indonesia 50773",JL. MERTOKUSUMO NO. 165 CANDIREJO TUNTANG KAB SEMARANG,ok,
5810032305,SDN Semarang,-7.2998106,110.4654982,"5810032305 Jl. Mertokusumo, Tuntang, Semarang, Jawa Tengah 50773, Indonesia 50773",KOMPLEK PASAR CANDIREJO JL. MERTOKUSUMO TUNTANG KAB. SEMARANG,ok,
5810032327,SDN Semarang,-6.9643885,110.4355787,"5810032327 Jl. Mlatibaru, Semarang Tim., Kota Semarang, Jawa Tengah 50122, Indonesia 50122",JL. RADEN PATAH NO. 282 KEMIJEN SEMARANG TIMUR SEMARANG,ok,
5810020237,SDN Semarang,-7.00289,110.433,"5810020237 Jl. MT. Haryono, Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia 50242",PS. PETERONGAN LOS BELAKANG SEMARANG SEMARANG,ok,
5810024537,SDN Semarang,-7.00289,110.433,"5810024537 Jl. MT. Haryono, Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia 50242",PS. PETERONGAN LOS KOPLAK SELATAN SEMARANG,ok,
5810011879,SDN Semarang,-6.989793,110.414769,"5810011879 Jl. Mugas Bar. IX, Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia 50249",JL. A. YANI WINONG,not ok,
5810011480,SDN Semarang,-7.3357803,110.4881426,"5810011480 Jl. Nakula Sadewa, Sidomukti, Kota Salatiga, Jawa Tengah 50722, Indonesia 50722",JL. NAKULA SADEWA I NO. 3 SIDOMUKTI SALA TIGA 50722,ok,
5810022219,SDN Semarang,-6.989882,110.358542,"5810022219 Jl. Ngaliyan, Ngaliyan, Kota Semarang, Jawa Tengah 50184, Indonesia 50184",GATOT SUBROTO BLOK D PURWOYOSO NGALIYAN SEMARANG,not ok,"-7.009191, 110.370680"
5810032310,SDN Semarang,-7.047825,110.4180747,"5810032310 Jl. Ngesrep Bar. V, Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia 50263",JL. NGESREP BARAT III NO 44 SRONDOL KULON BANYUMANIK SEMARANG,ok,
5810012095,SDN Semarang,-6.9963809,110.3462177,"5810012095 Jl. Nusa Indah I, Ngaliyan, Kota Semarang, Jawa Tengah 50185, Indonesia 50185",JL. NUSA INDAH NGALIYAN SEMARANG -,ok,
5810017257,SDN Semarang,-7.220084, 110.360729,"5810017257 Jl. Nusa Indah, Bandungan, Semarang, Jawa Tengah 50614, Indonesia 50614",BANDUNGAN -,ok,
5810035228,SDN Semarang,-7.223221,110.322945,"5810035228 Jl. P.Diponegoro, Sumowono, Semarang, Jawa Tengah 50662, Indonesia 50662",JL. PALAGAN NO. 30 SUMOWONO KAB. SEMARANG,ok,
5810022791,SDN Semarang,-7.004576,110.466201,"5810022791 Jl. Palebon VIII No.8, Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia 50246",PS. GAYAM B-12 PALEBON SEMARANG -,not ok,
5810011979,SDN Semarang,-6.9842917,110.4587852,"5810011979 Jl. Parang Kesit Raya, Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia 50196",JL. PARANG KESIT NO. 25 RT. 011 RW. 005 TLOGOSARI KULON SEMARANG,ok,
5810020750,SDN Semarang,-6.986969,110.458029,"5810020750 Jl. Parang Kusumo Raya, Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia 50196",PARANG KUSUMO SQUARE KAV. I TLOGOSARI SEMARANG,ok,
5810022771,SDN Semarang,-6.979871,110.394926,"5810022771 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KARANG AYU BLOK B 6 SEMARANG -,ok,
5810017292,SDN Semarang,-6.979871,110.394926,"5810017292 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KARANG AYU BLOK TENGAH SEMARANG -,ok,
5810017265,SDN Semarang,-6.9798706,110.394926,"5810017265 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KARANG AYU SEMARANG -,ok,
5810017224,SDN Semarang,-6.9798706,110.394926,"5810017224 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KARANG AYU SEMARANG -,ok,
5810034287,SDN Semarang,-6.9798706,110.394926,"5810034287 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KARANGAYU LOS SAMPING SEMARANG BARAT SEMARANG,ok,
5810021966,SDN Semarang,-6.979871,110.394926,"5810021966 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KARANGAYU LOS TENGAH NO. 2 KARANGAYU SEMARANG,ok,
5810017246,SDN Semarang,-6.9798706,110.394926,"5810017246 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KARANGAYU SEMARANG -,ok,
5810017234,SDN Semarang,-6.9798706,110.394926,"5810017234 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KR. AYU SEMARANG -,ok,
5810017318,SDN Semarang,-6.9798706,110.394926,"5810017318 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KR.AYU B5/12 SEMARANG -,ok,
5810017321,SDN Semarang,-6.9798706,110.394926,"5810017321 Jl. Pasar Karang Ayu, Semarang Bar., Kota Semarang, Jawa Tengah 50149, Indonesia 50149",PS. KR.AYU SEMARANG -,ok,
5810031006,SDN Semarang,-7.089754,110.041515,"5810031006 Jl. Pasar, Sukorejo, Kendal, Jawa Tengah 51363, Indonesia 51363",PS. SUKOREJO BELAKANG NO. 2 SUKOREJO KENDAL,ok,
5810012241,SDN Semarang,-6.962067,110.408037,"5810012241 Jl. Pasir Mas 2, Semarang Utara, Kota Semarang, Jawa Tengah 50177, Indonesia 50177",JL. PANGGUNG MAS RAYA B 101 PANGGUNG LOR SEMARANG UTARA,ok,
5810012276,SDN Semarang,-6.9627738,110.4068383,"5810012276 Jl. Pasir Mas Selatan, Semarang Utara, Kota Semarang, Jawa Tengah 50177, Indonesia 50177",JL. PASIR MAS SELATAN B - 59 TANAH MAS SEMARANG,ok,
5810031010,SDN Semarang,-7.1040005,110.272907,"5810031010 Jl. Patean - Boja, Boja, Kendal, Jawa Tengah 51381, Indonesia 51381",JL. BEBENGAN - BOJA NO. 345 BOJA KENDAL -,ok,
5810022425,SDN Semarang,-7.1040005,110.272907,"5810022425 Jl. Patean - Boja, Boja, Kendal, Jawa Tengah 51381, Indonesia 51381",PS BOJA BLOK C1 BOJA KENDAL / DS GEDANGAN RT 07 RW 06 BOJA KENDAL,ok,
5810022466,SDN Semarang,-7.1040005,110.272907,"5810022466 Jl. Patean - Boja, Boja, Kendal, Jawa Tengah 51381, Indonesia 51381",PS BOJA LOS DALAM DESA BABANGAN  BOJA KENDAL,ok,
5810006017,SDN Semarang,-7.1040005,110.272907,"5810006017 Jl. Patean - Boja, Boja, Kendal, Jawa Tengah 51381, Indonesia 51381",PS. BOJA BLOK D JL. RAYA BOJA - KENDAL -,ok,
5810006032,SDN Semarang,-7.1040005,110.272907,"5810006032 Jl. Patean - Boja, Boja, Kendal, Jawa Tengah 51381, Indonesia 51381",PS. BOJA BLOK K 31-33 JL. RAYA BOJA - KENDAL,ok,
5810035438,SDN Semarang,-6.961908,110.152331,"5810035438 Jl. Patebon - Pegandon, Pegandon, Kendal, Jawa Tengah 51357, Indonesia 51357",PS. PEGANDON LOS TENGAH NO. 5 PENANGGULAN PEGANDON KENDAL,ok,
5810011498,SDN Semarang,-7.310713,110.506827,"5810011498 Jl. Patimura, Sidorejo, Kota Salatiga, Jawa Tengah 50712, Indonesia 50712",JL. PATTIMURA RT. 04 RW. 04 BUGEL SALATIGA,ok,
5810017227,SDN Semarang,-7.118556,110.403779,"5810017227 Jl. Patimura, Ungaran Bar., Semarang, Jawa Tengah 50511, Indonesia 50511",KOMPLEK DALAM PASARN MANAS BLOK A NO. 3 KEDUNG WULUNG PURWOKERTO BARAT,not ok,
5810020276,SDN Semarang,-7.2572586,110.403825,"5810020276 Jl. Patoman, Ambarawa, Semarang, Jawa Tengah 50613, Indonesia 50613",PS. AMBARAWA LOS DEPAN B-4 KUPANG AMBARAWA,ok,
5810012181,SDN Semarang,-6.985963,110.415797,"5810012181 Jl. Pekunden Tengah, Semarang Tengah, Kota Semarang, Jawa Tengah 50241, Indonesia 50241",JL. PEKUNDEN TENGAH NO. 1027 C RT. 006 RW. 002 PEKUNDEN SEMARANG TENGAH,ok,
5810011529,SDN Semarang,-7.327302,110.5018349,"5810011529 Jl. Pemotongan No.92, Sidorejo, Kota Salatiga, Jawa Tengah 50711, Indonesia 50711",JL. PEMOTONGAN NO. 86 RT. 05 RW. 03 SIDOREJO SALATIGA,ok,
5810002431,SDN Semarang,-6.889751,110.637028,"5810002431 Jl. Pemuda, Kec. Demak, Demak, Jawa Tengah 59511, Indonesia 59511",JL. PEMUDA 106 DEMAK -,ok,
5810002450,SDN Semarang,-6.8898401,110.6374869,"5810002450 Jl. Pemuda, Kec. Demak, Demak, Jawa Tengah 59511, Indonesia 59511",JL. PEMUDA BINTORO - DEMAK -,ok,
5810012249,SDN Semarang,-6.9764038,110.4175709,"5810012249 Jl. Pemuda, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. PEMUDA NO. 76 RT. 008 RW. 002 KEMBAN GSARI SEMARANG TENGAH JATENG,ok,
5810032316,SDN Semarang,-6.9663604,110.4188386,"5810032316 Jl. Petek, Semarang Utara, Kota Semarang, Jawa Tengah 50173, Indonesia 50173",JL. PETEK NO. 101 DADAPSARI SEMARANG UTARA SEMARANG,ok,
5810034828,SDN Semarang,-6.9678435,110.4199887,"5810034828 Jl. Petek, Semarang Utara, Kota Semarang, Jawa Tengah 50173, Indonesia 50173",JL. PETEK NO. 138 KUNINGAN SEMARANG UTARA SEMARANG,ok,
5810022079,SDN Semarang,-7.001952,110.435603,"5810022079 Jl. Peterongan Raya, Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia 50242",PS. PETERONGAN LOS BELAKANG DEPAN PETERONGAN SEMARANG SELATAN SEMARANG,ok,
5810019610,SDN Semarang,-7.001952,110.435603,"5810019610 Jl. Peterongan Raya, Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia 50242",PS. PETERONGAN LOS BELAKANG SEMARANG SEMARANG,ok,
5810032317,SDN Semarang,-7.0031157,110.434763,"5810032317 Jl. Peterongan Tengah, Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia 50242",JL. PETERONGAN TENGAH NO. 10 ( BLK PS. PETERONGAN ) SEMARANG SELATAN SEMARANG,ok,
5810012279,SDN Semarang,-6.9758641,110.4227652,"5810012279 Jl. Plampitan, Semarang Tengah, Kota Semarang, Jawa Tengah 50139, Indonesia 50139",JL. K.H. WAHID HASYIM SEMARANG   SEMARAN G,ok,
5820000736,SDN Semarang,-7.057235,110.414907,"5820000736 Jl. Potrosari I, Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia 50263",JL. JEND. POLISI ANTON SUJARWO NO. 119 S RONDOL KULON BANYUMANIK SEMARANG,ok,
5810011893,SDN Semarang,-7.1045742,110.4068487,"5810011893 Jl. Pramuka, Banyumanik, Kota Semarang, Jawa Tengah 50265, Indonesia 50265",JL. PRAMUKA NO 4 PUDAKPAYUNG SMG -,ok,
5810011789,SDN Semarang,-6.9824936,110.4274504,"5810011789 Jl. Pringgading I, Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia 50135",JL. PRINGGADING NO. 18 RT. 004 RW. 001 BRUMBUNGAN SEMARANG,ok,
5810012334,SDN Semarang,-6.9832914,110.4287979,"5810012334 Jl. Pringgading, Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia 50135",JL. PRINGGADING RAYA NO. 110 SEMARANG -,ok,
5810032319,SDN Semarang,-6.9742723,110.395708,"5810032319 Jl. Pringgodani Raya, Semarang Bar., Kota Semarang, Jawa Tengah 50141, Indonesia 50141",JL. PRINGGODANI RAYA NO 14 KROBOKAN SEMARANG BARAT SEMARANG,ok,
5810011871,SDN Semarang,-6.9718236,110.4243547,"5810011871 Jl. Ps. Johar, Semarang Tengah, Kota Semarang, Jawa Tengah 50188, Indonesia 50188",JL. PASAR JOHAR TENGAH -,ok,
